portfolio_id,archetype,tier,as_of,n_holdings,caution_score,band,realized_vol,realized_max_drawdown
0,diversified_sleepy,low,124,10,14,1-20,11.7428,3.0579
0,diversified_sleepy,low,164,10,41,41-60,12.466,6.576
0,diversified_sleepy,low,204,10,44,41-60,8.5946,3.9624
1,diversified_sleepy,regular,124,10,12,1-20,11.7594,2.8667
1,diversified_sleepy,regular,164,10,31,21-40,12.8846,6.9189
1,diversified_sleepy,regular,204,10,32,21-40,9.3006,2.7142
2,diversified_sleepy,high,124,8,6,1-20,11.3293,1.7094
2,diversified_sleepy,high,164,8,9,1-20,11.0013,5.1572
2,diversified_sleepy,high,204,8,11,1-20,8.2555,3.3036
3,diversified_sleepy,low,124,10,13,1-20,10.7778,2.0095
3,diversified_sleepy,low,164,10,25,21-40,12.1384,6.0986
3,diversified_sleepy,low,204,10,27,21-40,9.9064,2.5422
4,diversified_sleepy,regular,124,5,24,21-40,9.0119,1.7471
4,diversified_sleepy,regular,164,5,35,21-40,12.2129,8.4123
4,diversified_sleepy,regular,204,5,35,21-40,10.4023,4.6229
5,diversified_sleepy,high,124,10,9,1-20,10.4927,2.1367
5,diversified_sleepy,high,164,10,15,1-20,11.0505,5.3293
5,diversified_sleepy,high,204,10,15,1-20,9.4247,4.0283
6,diversified_sleepy,low,124,10,15,1-20,12.6732,3.6096
6,diversified_sleepy,low,164,10,36,21-40,14.168,7.1912
6,diversified_sleepy,low,204,10,40,21-40,10.3837,3.5026
7,diversified_sleepy,regular,124,10,13,1-20,11.9594,2.2197
7,diversified_sleepy,regular,164,10,24,21-40,12.8657,6.4114
7,diversified_sleepy,regular,204,10,25,21-40,9.3031,2.4958
8,diversified_sleepy,high,124,8,8,1-20,11.9387,3.3052
8,diversified_sleepy,high,164,8,19,1-20,14.1984,8.971
8,diversified_sleepy,high,204,8,19,1-20,10.2053,2.2974
9,diversified_sleepy,low,124,10,13,1-20,9.8709,1.9206
9,diversified_sleepy,low,164,10,24,21-40,12.4375,6.3337
9,diversified_sleepy,low,204,10,27,21-40,9.9944,3.1168
10,diversified_sleepy,regular,124,5,17,1-20,16.5425,3.7766
10,diversified_sleepy,regular,164,5,17,1-20,13.3472,4.2176
10,diversified_sleepy,regular,204,5,17,1-20,12.7513,4.2244
11,diversified_sleepy,high,124,5,43,41-60,12.5297,3.9975
11,diversified_sleepy,high,164,5,49,41-60,15.0597,7.7212
11,diversified_sleepy,high,204,5,49,41-60,13.2803,8.3293
12,diversified_sleepy,low,124,10,10,1-20,9.8027,2.5536
12,diversified_sleepy,low,164,10,24,21-40,13.2356,6.0713
12,diversified_sleepy,low,204,10,26,21-40,11.9593,4.8086
13,diversified_sleepy,regular,124,5,8,1-20,12.9305,4.1136
13,diversified_sleepy,regular,164,5,32,21-40,16.5151,7.8115
13,diversified_sleepy,regular,204,5,33,21-40,14.2756,3.7596
14,diversified_sleepy,high,124,5,8,1-20,11.5418,2.9817
14,diversified_sleepy,high,164,5,21,21-40,16.448,8.788
14,diversified_sleepy,high,204,5,23,21-40,11.7984,3.1273
15,diversified_sleepy,low,124,5,49,41-60,14.7368,4.2781
15,diversified_sleepy,low,164,5,49,41-60,17.9473,7.6705
15,diversified_sleepy,low,204,5,49,41-60,16.0588,3.4353
16,diversified_sleepy,regular,124,8,14,1-20,12.1398,2.0688
16,diversified_sleepy,regular,164,8,21,21-40,12.0203,5.2637
16,diversified_sleepy,regular,204,8,22,21-40,9.2133,3.4779
17,diversified_sleepy,high,124,8,9,1-20,8.7351,2.3344
17,diversified_sleepy,high,164,8,18,1-20,14.876,8.5373
17,diversified_sleepy,high,204,8,19,1-20,12.9011,3.4638
18,diversified_sleepy,low,124,5,43,41-60,13.6696,5.0407
18,diversified_sleepy,low,164,5,52,41-60,19.3853,8.9588
18,diversified_sleepy,low,204,5,52,41-60,16.4304,8.3518
19,diversified_sleepy,regular,124,10,18,1-20,8.6639,1.4585
19,diversified_sleepy,regular,164,10,19,1-20,12.4704,7.7803
19,diversified_sleepy,regular,204,10,20,1-20,10.1297,2.6096
20,diversified_sleepy,high,124,10,9,1-20,12.9416,2.2795
20,diversified_sleepy,high,164,10,15,1-20,11.2893,4.3318
20,diversified_sleepy,high,204,10,15,1-20,8.9876,3.0086
21,diversified_sleepy,low,124,10,14,1-20,9.0705,1.7977
21,diversified_sleepy,low,164,10,29,21-40,11.8965,6.5161
21,diversified_sleepy,low,204,10,32,21-40,8.2774,2.6531
22,diversified_sleepy,regular,124,8,14,1-20,10.838,1.4101
22,diversified_sleepy,regular,164,8,8,1-20,11.7625,6.0116
22,diversified_sleepy,regular,204,8,10,1-20,10.0375,1.8707
23,diversified_sleepy,high,124,5,10,1-20,13.7843,2.8956
23,diversified_sleepy,high,164,5,8,1-20,10.4809,2.6616
23,diversified_sleepy,high,204,5,8,1-20,12.9022,4.7161
24,diversified_sleepy,low,124,10,14,1-20,11.6106,3.5022
24,diversified_sleepy,low,164,10,42,41-60,12.8985,6.9513
24,diversified_sleepy,low,204,10,44,41-60,9.1348,3.7019
25,diversified_sleepy,regular,124,10,12,1-20,11.3908,2.048
25,diversified_sleepy,regular,164,10,32,21-40,11.9975,6.0734
25,diversified_sleepy,regular,204,10,33,21-40,8.718,3.4385
26,diversified_sleepy,high,124,10,8,1-20,10.3509,2.1302
26,diversified_sleepy,high,164,10,14,1-20,11.5763,5.3598
26,diversified_sleepy,high,204,10,15,1-20,9.5332,4.0918
27,diversified_sleepy,low,124,5,7,1-20,12.7064,2.2564
27,diversified_sleepy,low,164,5,7,1-20,13.1172,4.5558
27,diversified_sleepy,low,204,5,8,1-20,11.7799,2.3995
28,diversified_sleepy,regular,124,10,16,1-20,11.1406,2.4261
28,diversified_sleepy,regular,164,10,17,1-20,12.5088,7.0605
28,diversified_sleepy,regular,204,10,18,1-20,8.7096,2.0072
29,diversified_sleepy,high,124,10,9,1-20,12.4352,3.2091
29,diversified_sleepy,high,164,10,15,1-20,12.4826,7.2003
29,diversified_sleepy,high,204,10,15,1-20,9.2751,2.2751
30,diversified_sleepy,low,124,8,14,1-20,11.8959,2.2586
30,diversified_sleepy,low,164,8,22,21-40,12.9888,6.3553
30,diversified_sleepy,low,204,8,22,21-40,11.393,2.4186
31,diversified_sleepy,regular,124,5,17,1-20,15.4301,4.3908
31,diversified_sleepy,regular,164,5,17,1-20,15.3043,6.4586
31,diversified_sleepy,regular,204,5,17,1-20,14.3556,5.3868
32,diversified_sleepy,high,124,8,9,1-20,10.4939,2.0848
32,diversified_sleepy,high,164,8,7,1-20,12.1805,5.7696
32,diversified_sleepy,high,204,8,8,1-20,10.9129,2.4827
33,diversified_sleepy,low,124,8,8,1-20,11.9053,2.3326
33,diversified_sleepy,low,164,8,22,21-40,10.3721,4.444
33,diversified_sleepy,low,204,8,26,21-40,8.5546,3.8611
34,diversified_sleepy,regular,124,10,11,1-20,11.7311,2.2916
34,diversified_sleepy,regular,164,10,16,1-20,12.337,5.5907
34,diversified_sleepy,regular,204,10,18,1-20,9.5141,2.4895
35,diversified_sleepy,high,124,10,7,1-20,10.623,2.1798
35,diversified_sleepy,high,164,10,15,1-20,12.787,6.8997
35,diversified_sleepy,high,204,10,17,1-20,8.5577,3.1339
36,diversified_sleepy,low,124,10,11,1-20,9.7744,2.0815
36,diversified_sleepy,low,164,10,26,21-40,11.7176,5.7856
36,diversified_sleepy,low,204,10,29,21-40,9.7063,3.9321
37,diversified_sleepy,regular,124,8,18,1-20,11.9977,2.9136
37,diversified_sleepy,regular,164,8,25,21-40,13.6146,7.434
37,diversified_sleepy,regular,204,8,25,21-40,10.0506,2.3569
38,diversified_sleepy,high,124,5,7,1-20,10.6844,2.017
38,diversified_sleepy,high,164,5,7,1-20,15.0068,8.1795
38,diversified_sleepy,high,204,5,8,1-20,12.1322,2.2371
39,diversified_sleepy,low,124,10,12,1-20,9.9518,2.0599
39,diversified_sleepy,low,164,10,28,21-40,11.5974,5.6683
39,diversified_sleepy,low,204,10,31,21-40,9.0093,3.7889
40,diversified_sleepy,regular,124,10,12,1-20,10.1614,1.872
40,diversified_sleepy,regular,164,10,28,21-40,10.9952,5.627
40,diversified_sleepy,regular,204,10,29,21-40,8.3245,4.1573
41,diversified_sleepy,high,124,10,8,1-20,11.2471,1.944
41,diversified_sleepy,high,164,10,12,1-20,13.1054,6.6486
41,diversified_sleepy,high,204,10,13,1-20,9.9072,2.2538
42,diversified_sleepy,low,124,5,43,41-60,13.231,3.2252
42,diversified_sleepy,low,164,5,50,41-60,11.3821,4.5401
42,diversified_sleepy,low,204,5,50,41-60,10.6809,7.1235
43,diversified_sleepy,regular,124,10,14,1-20,9.7719,1.8304
43,diversified_sleepy,regular,164,10,16,1-20,13.0357,6.9983
43,diversified_sleepy,regular,204,10,17,1-20,10.2885,2.3462
44,diversified_sleepy,high,124,5,9,1-20,19.9364,10.1289
44,diversified_sleepy,high,164,5,20,1-20,21.032,10.1911
44,diversified_sleepy,high,204,5,21,21-40,16.5698,5.2934
45,diversified_sleepy,low,124,8,14,1-20,10.0403,1.8004
45,diversified_sleepy,low,164,8,28,21-40,14.4374,8.5713
45,diversified_sleepy,low,204,8,29,21-40,10.9562,2.3
46,diversified_sleepy,regular,124,10,11,1-20,10.021,1.6601
46,diversified_sleepy,regular,164,10,20,1-20,12.6334,6.7828
46,diversified_sleepy,regular,204,10,21,21-40,9.2644,2.5519
47,diversified_sleepy,high,124,10,8,1-20,10.6273,2.1967
47,diversified_sleepy,high,164,10,19,1-20,12.5394,6.4969
47,diversified_sleepy,high,204,10,20,1-20,9.5504,3.4071
48,diversified_sleepy,low,124,10,11,1-20,8.983,1.7307
48,diversified_sleepy,low,164,10,25,21-40,13.1092,7.1919
48,diversified_sleepy,low,204,10,28,21-40,10.1404,3.1457
49,diversified_sleepy,regular,124,8,14,1-20,13.5847,5.9015
49,diversified_sleepy,regular,164,8,38,21-40,15.4333,7.1787
49,diversified_sleepy,regular,204,8,38,21-40,11.4384,4.9685
50,diversified_mixed,high,124,12,73,61-80,38.0414,14.6171
50,diversified_mixed,high,164,12,73,61-80,35.2778,11.9228
50,diversified_mixed,high,204,12,74,61-80,57.0174,24.8301
51,diversified_mixed,low,124,10,94,81-99,41.7369,19.1556
51,diversified_mixed,low,164,10,94,81-99,36.2498,14.0714
51,diversified_mixed,low,204,10,94,81-99,45.1634,16.3893
52,diversified_mixed,regular,124,10,95,81-99,62.5727,23.5953
52,diversified_mixed,regular,164,10,95,81-99,48.7687,23.4137
52,diversified_mixed,regular,204,10,95,81-99,55.5002,16.2515
53,diversified_mixed,high,124,5,94,81-99,66.3393,32.9471
53,diversified_mixed,high,164,5,95,81-99,53.3044,20.4485
53,diversified_mixed,high,204,5,95,81-99,71.0028,18.9966
54,diversified_mixed,low,124,10,93,81-99,41.2663,17.2637
54,diversified_mixed,low,164,10,93,81-99,33.7577,18.2345
54,diversified_mixed,low,204,10,93,81-99,38.2563,15.9154
55,diversified_mixed,regular,124,12,94,81-99,55.3342,27.9363
55,diversified_mixed,regular,164,12,94,81-99,46.6136,19.9983
55,diversified_mixed,regular,204,12,94,81-99,52.1304,17.9052
56,diversified_mixed,high,124,8,73,61-80,32.2732,18.6798
56,diversified_mixed,high,164,8,74,61-80,32.168,16.032
56,diversified_mixed,high,204,8,74,61-80,34.7501,17.4438
57,diversified_mixed,low,124,8,94,81-99,36.6754,18.7717
57,diversified_mixed,low,164,8,94,81-99,42.7022,17.6015
57,diversified_mixed,low,204,8,94,81-99,69.7791,26.2518
58,diversified_mixed,regular,124,10,93,81-99,40.5675,18.0568
58,diversified_mixed,regular,164,10,94,81-99,33.7796,17.8283
58,diversified_mixed,regular,204,10,94,81-99,41.048,17.6244
59,diversified_mixed,high,124,8,82,81-99,43.3478,23.8906
59,diversified_mixed,high,164,8,82,81-99,45.7538,17.3969
59,diversified_mixed,high,204,8,87,81-99,97.8508,33.164
60,diversified_mixed,low,124,12,95,81-99,49.7354,22.2442
60,diversified_mixed,low,164,12,95,81-99,42.5379,17.3089
60,diversified_mixed,low,204,12,95,81-99,49.0463,18.2582
61,diversified_mixed,regular,124,10,93,81-99,36.6984,19.2087
61,diversified_mixed,regular,164,10,93,81-99,31.9184,17.3135
61,diversified_mixed,regular,204,10,93,81-99,37.5597,17.9152
62,diversified_mixed,high,124,5,94,81-99,61.3183,28.7321
62,diversified_mixed,high,164,5,94,81-99,47.6728,18.6282
62,diversified_mixed,high,204,5,94,81-99,45.3723,14.1798
63,diversified_mixed,low,124,8,94,81-99,42.3765,19.9354
63,diversified_mixed,low,164,8,94,81-99,43.4959,18.6724
63,diversified_mixed,low,204,8,94,81-99,46.7333,13.9532
64,diversified_mixed,regular,124,8,93,81-99,44.1717,15.6283
64,diversified_mixed,regular,164,8,93,81-99,40.3124,16.0996
64,diversified_mixed,regular,204,8,93,81-99,52.7696,16.3603
65,diversified_mixed,high,124,5,91,81-99,32.5807,21.6936
65,diversified_mixed,high,164,5,69,61-80,38.8709,18.4538
65,diversified_mixed,high,204,5,69,61-80,36.1695,12.2421
66,diversified_mixed,low,124,12,94,81-99,43.9437,19.7803
66,diversified_mixed,low,164,12,94,81-99,38.4359,13.7712
66,diversified_mixed,low,204,12,94,81-99,63.3316,26.2526
67,diversified_mixed,regular,124,5,96,81-99,76.1568,29.0854
67,diversified_mixed,regular,164,5,96,81-99,56.2924,16.5406
67,diversified_mixed,regular,204,5,96,81-99,57.7514,25.1221
68,diversified_mixed,high,124,5,74,61-80,48.3198,18.2212
68,diversified_mixed,high,164,5,74,61-80,33.3043,12.2681
68,diversified_mixed,high,204,5,76,61-80,70.1429,34.5987
69,diversified_mixed,low,124,10,93,81-99,47.4238,19.3881
69,diversified_mixed,low,164,10,94,81-99,38.5865,15.0869
69,diversified_mixed,low,204,10,94,81-99,64.6747,19.3362
70,diversified_mixed,regular,124,5,69,61-80,16.9609,7.0697
70,diversified_mixed,regular,164,5,71,61-80,17.8642,9.3624
70,diversified_mixed,regular,204,5,57,41-60,46.0378,15.6827
71,diversified_mixed,high,124,8,92,81-99,36.3916,20.8948
71,diversified_mixed,high,164,8,93,81-99,34.6039,12.9361
71,diversified_mixed,high,204,8,75,61-80,48.8987,18.5235
72,diversified_mixed,low,124,8,94,81-99,59.1302,18.5923
72,diversified_mixed,low,164,8,94,81-99,39.1444,11.7128
72,diversified_mixed,low,204,8,94,81-99,62.8411,21.0762
73,diversified_mixed,regular,124,12,93,81-99,38.9559,19.3449
73,diversified_mixed,regular,164,12,94,81-99,34.4498,12.3361
73,diversified_mixed,regular,204,12,94,81-99,66.5268,30.4178
74,diversified_mixed,high,124,5,94,81-99,55.8494,34.7764
74,diversified_mixed,high,164,5,94,81-99,54.7207,19.2574
74,diversified_mixed,high,204,5,95,81-99,66.0901,15.8549
75,diversified_mixed,low,124,12,93,81-99,33.7957,13.7089
75,diversified_mixed,low,164,12,93,81-99,28.3696,11.688
75,diversified_mixed,low,204,12,93,81-99,33.6638,10.4345
76,diversified_mixed,regular,124,10,74,61-80,38.7136,17.2018
76,diversified_mixed,regular,164,10,93,81-99,33.8794,17.784
76,diversified_mixed,regular,204,10,75,61-80,40.7203,12.1916
77,diversified_mixed,high,124,10,56,41-60,40.0976,18.4154
77,diversified_mixed,high,164,10,62,61-80,35.7484,18.0432
77,diversified_mixed,high,204,10,72,61-80,46.4761,11.2156
78,diversified_mixed,low,124,12,93,81-99,31.7498,11.7998
78,diversified_mixed,low,164,12,93,81-99,28.347,10.0677
78,diversified_mixed,low,204,12,93,81-99,30.6745,13.0891
79,diversified_mixed,regular,124,12,93,81-99,35.6873,14.0989
79,diversified_mixed,regular,164,12,93,81-99,41.3292,16.3201
79,diversified_mixed,regular,204,12,93,81-99,66.3552,13.634
80,diversified_mixed,high,124,12,93,81-99,50.5483,26.0591
80,diversified_mixed,high,164,12,94,81-99,40.8487,16.6596
80,diversified_mixed,high,204,12,94,81-99,64.9956,28.7174
81,diversified_mixed,low,124,10,95,81-99,58.6607,19.6426
81,diversified_mixed,low,164,10,95,81-99,58.2311,21.9277
81,diversified_mixed,low,204,10,95,81-99,86.0028,23.1589
82,diversified_mixed,regular,124,10,93,81-99,35.7338,17.2898
82,diversified_mixed,regular,164,10,94,81-99,29.9976,14.4149
82,diversified_mixed,regular,204,10,94,81-99,33.6544,18.6281
83,diversified_mixed,high,124,5,95,81-99,74.348,30.6704
83,diversified_mixed,high,164,5,95,81-99,52.996,17.3072
83,diversified_mixed,high,204,5,95,81-99,60.6106,17.8138
84,diversified_mixed,low,124,10,93,81-99,37.3938,15.5098
84,diversified_mixed,low,164,10,94,81-99,39.7581,15.0693
84,diversified_mixed,low,204,10,94,81-99,45.5803,15.5343
85,diversified_mixed,regular,124,8,94,81-99,61.4102,25.0037
85,diversified_mixed,regular,164,8,95,81-99,48.834,21.0148
85,diversified_mixed,regular,204,8,95,81-99,73.3856,20.2162
86,diversified_mixed,high,124,5,72,61-80,42.4511,12.2349
86,diversified_mixed,high,164,5,72,61-80,38.6031,14.1868
86,diversified_mixed,high,204,5,72,61-80,65.9349,17.7642
87,diversified_mixed,low,124,8,95,81-99,55.6418,22.7137
87,diversified_mixed,low,164,8,95,81-99,46.7667,19.0332
87,diversified_mixed,low,204,8,95,81-99,64.2999,20.569
88,diversified_mixed,regular,124,12,94,81-99,49.6696,21.679
88,diversified_mixed,regular,164,12,94,81-99,38.3284,14.0465
88,diversified_mixed,regular,204,12,94,81-99,47.7059,17.4512
89,diversified_mixed,high,124,5,75,61-80,47.4575,21.3131
89,diversified_mixed,high,164,5,75,61-80,45.01,19.6948
89,diversified_mixed,high,204,5,78,61-80,90.7458,33.3964
90,diversified_mixed,low,124,12,94,81-99,37.7214,18.6384
90,diversified_mixed,low,164,12,94,81-99,34.9641,18.1716
90,diversified_mixed,low,204,12,94,81-99,38.723,11.0804
91,diversified_mixed,regular,124,5,74,61-80,36.3947,14.8971
91,diversified_mixed,regular,164,5,93,81-99,29.7655,7.2768
91,diversified_mixed,regular,204,5,72,61-80,37.0695,17.5941
92,diversified_mixed,high,124,12,94,81-99,50.4215,21.8448
92,diversified_mixed,high,164,12,94,81-99,39.3114,15.0684
92,diversified_mixed,high,204,12,86,81-99,53.5383,18.1435
93,diversified_mixed,low,124,5,95,81-99,41.9189,16.7496
93,diversified_mixed,low,164,5,95,81-99,43.7544,11.1734
93,diversified_mixed,low,204,5,95,81-99,48.4401,15.2413
94,diversified_mixed,regular,124,5,95,81-99,48.9063,16.7474
94,diversified_mixed,regular,164,5,94,81-99,42.8208,6.9459
94,diversified_mixed,regular,204,5,94,81-99,47.7201,19.7127
95,diversified_mixed,high,124,12,75,61-80,37.5597,21.2362
95,diversified_mixed,high,164,12,78,61-80,36.1233,19.7951
95,diversified_mixed,high,204,12,78,61-80,34.8671,14.4894
96,diversified_mixed,low,124,5,95,81-99,58.9321,24.678
96,diversified_mixed,low,164,5,95,81-99,53.2459,18.3548
96,diversified_mixed,low,204,5,95,81-99,127.7401,44.0229
97,diversified_mixed,regular,124,8,77,61-80,37.0615,20.8922
97,diversified_mixed,regular,164,8,94,81-99,44.5502,15.0848
97,diversified_mixed,regular,204,8,94,81-99,59.5107,16.8695
98,diversified_mixed,high,124,5,94,81-99,59.6459,27.9599
98,diversified_mixed,high,164,5,95,81-99,46.1068,17.9217
98,diversified_mixed,high,204,5,96,81-99,55.285,22.7686
99,diversified_mixed,low,124,10,93,81-99,34.0897,9.9561
99,diversified_mixed,low,164,10,93,81-99,28.4611,10.139
99,diversified_mixed,low,204,10,93,81-99,32.6123,12.3466
100,diversified_mixed,regular,124,12,92,81-99,27.6727,10.4094
100,diversified_mixed,regular,164,12,92,81-99,31.1577,10.265
100,diversified_mixed,regular,204,12,92,81-99,35.6128,13.0086
101,diversified_mixed,high,124,8,72,61-80,34.7983,13.6687
101,diversified_mixed,high,164,8,73,61-80,37.7829,15.5264
101,diversified_mixed,high,204,8,74,61-80,56.1402,18.5144
102,diversified_mixed,low,124,8,95,81-99,43.8334,19.6553
102,diversified_mixed,low,164,8,95,81-99,42.4264,17.3671
102,diversified_mixed,low,204,8,95,81-99,59.1855,16.9254
103,diversified_mixed,regular,124,5,77,61-80,32.7755,13.7122
103,diversified_mixed,regular,164,5,94,81-99,31.4271,14.2927
103,diversified_mixed,regular,204,5,77,61-80,27.9406,7.7922
104,diversified_mixed,high,124,10,73,61-80,31.184,14.3505
104,diversified_mixed,high,164,10,74,61-80,34.6977,15.3935
104,diversified_mixed,high,204,10,74,61-80,38.0518,12.7759
105,diversified_mixed,low,124,10,94,81-99,50.2356,25.2843
105,diversified_mixed,low,164,10,94,81-99,40.7673,18.0742
105,diversified_mixed,low,204,10,94,81-99,43.3797,17.8086
106,diversified_mixed,regular,124,5,72,61-80,23.2787,6.1099
106,diversified_mixed,regular,164,5,72,61-80,25.0838,8.8066
106,diversified_mixed,regular,204,5,72,61-80,25.3267,10.9207
107,diversified_mixed,high,124,10,73,61-80,45.9723,16.5025
107,diversified_mixed,high,164,10,93,81-99,35.0048,11.1353
107,diversified_mixed,high,204,10,85,81-99,73.0255,28.1764
108,diversified_mixed,low,124,12,95,81-99,47.0575,23.0784
108,diversified_mixed,low,164,12,95,81-99,44.278,16.6098
108,diversified_mixed,low,204,12,95,81-99,56.9499,13.9474
109,diversified_mixed,regular,124,8,94,81-99,48.6267,17.9736
109,diversified_mixed,regular,164,8,94,81-99,40.7787,15.2242
109,diversified_mixed,regular,204,8,94,81-99,51.5226,15.4808
110,diversified_mixed,high,124,5,75,61-80,45.8805,16.4228
110,diversified_mixed,high,164,5,75,61-80,48.4442,19.5409
110,diversified_mixed,high,204,5,75,61-80,61.3931,15.8
111,diversified_mixed,low,124,10,94,81-99,50.309,21.7298
111,diversified_mixed,low,164,10,94,81-99,40.3403,16.6999
111,diversified_mixed,low,204,10,94,81-99,80.5394,22.3389
112,balanced_small,regular,124,2,96,81-99,75.4028,30.6628
112,balanced_small,regular,164,2,96,81-99,70.5956,12.4521
112,balanced_small,regular,204,2,96,81-99,73.7075,31.418
113,balanced_small,high,124,4,72,61-80,39.2827,17.3239
113,balanced_small,high,164,4,92,81-99,38.0407,16.2037
113,balanced_small,high,204,4,72,61-80,51.1953,15.3698
114,balanced_small,low,124,3,96,81-99,76.3577,32.0779
114,balanced_small,low,164,3,96,81-99,49.1452,15.2444
114,balanced_small,low,204,3,96,81-99,61.1745,17.9412
115,balanced_small,regular,124,3,95,81-99,58.2878,27.6991
115,balanced_small,regular,164,3,96,81-99,53.4458,21.5848
115,balanced_small,regular,204,3,96,81-99,65.5877,13.8327
116,balanced_small,high,124,4,93,81-99,44.5396,23.649
116,balanced_small,high,164,4,94,81-99,39.0056,18.6271
116,balanced_small,high,204,4,94,81-99,46.462,19.7823
117,balanced_small,low,124,3,92,81-99,31.8583,21.8647
117,balanced_small,low,164,3,91,81-99,36.2654,21.7073
117,balanced_small,low,204,3,91,81-99,46.6105,17.7693
118,balanced_small,regular,124,3,95,81-99,62.2678,21.6846
118,balanced_small,regular,164,3,95,81-99,46.2742,29.2211
118,balanced_small,regular,204,3,95,81-99,56.761,23.5678
119,balanced_small,high,124,3,94,81-99,81.7464,35.6726
119,balanced_small,high,164,3,96,81-99,60.805,23.8956
119,balanced_small,high,204,3,96,81-99,89.1466,21.1748
120,balanced_small,low,124,3,93,81-99,45.3882,24.7642
120,balanced_small,low,164,3,94,81-99,34.5037,12.6994
120,balanced_small,low,204,3,94,81-99,27.0916,7.842
121,balanced_small,regular,124,3,91,81-99,28.242,10.5028
121,balanced_small,regular,164,3,93,81-99,32.5851,12.8935
121,balanced_small,regular,204,3,93,81-99,36.0598,13.4799
122,balanced_small,high,124,4,94,81-99,47.2808,34.0376
