portfolio_id,archetype,tier,as_of,n_holdings,caution_score,band,realized_vol,realized_max_drawdown
122,balanced_small,high,164,4,94,81-99,49.3528,18.8729
122,balanced_small,high,204,4,95,81-99,61.8344,15.4388
123,balanced_small,low,124,3,95,81-99,63.64,17.8848
123,balanced_small,low,164,3,95,81-99,54.2682,32.4853
123,balanced_small,low,204,3,95,81-99,62.1055,25.1151
124,balanced_small,regular,124,2,96,81-99,73.4712,27.9387
124,balanced_small,regular,164,2,96,81-99,55.5844,26.8407
124,balanced_small,regular,204,2,96,81-99,83.6146,27.666
125,balanced_small,high,124,2,96,81-99,80.6289,39.6069
125,balanced_small,high,164,2,96,81-99,61.2427,19.6251
125,balanced_small,high,204,2,96,81-99,71.2547,15.5923
126,balanced_small,low,124,3,95,81-99,71.0747,22.5632
126,balanced_small,low,164,3,96,81-99,66.9136,16.1352
126,balanced_small,low,204,3,96,81-99,108.2938,26.466
127,balanced_small,regular,124,3,94,81-99,33.3318,16.3608
127,balanced_small,regular,164,3,94,81-99,36.3115,14.9295
127,balanced_small,regular,204,3,83,81-99,44.6743,14.569
128,balanced_small,high,124,4,94,81-99,71.5711,27.4986
128,balanced_small,high,164,4,94,81-99,51.2498,24.6577
128,balanced_small,high,204,4,94,81-99,64.8147,22.6731
129,balanced_small,low,124,4,94,81-99,54.6101,22.8295
129,balanced_small,low,164,4,94,81-99,54.4817,21.2688
129,balanced_small,low,204,4,94,81-99,92.5164,24.3337
130,balanced_small,regular,124,2,95,81-99,36.0562,14.0822
130,balanced_small,regular,164,2,95,81-99,49.1008,24.6387
130,balanced_small,regular,204,2,95,81-99,69.3876,24.4126
131,balanced_small,high,124,3,96,81-99,79.1718,37.2883
131,balanced_small,high,164,3,96,81-99,57.7652,22.4059
131,balanced_small,high,204,3,96,81-99,62.0462,28.0827
132,balanced_small,low,124,3,96,81-99,68.8048,37.8888
132,balanced_small,low,164,3,96,81-99,54.698,17.8648
132,balanced_small,low,204,3,96,81-99,50.8994,17.2599
133,balanced_small,regular,124,4,93,81-99,35.5071,11.4199
133,balanced_small,regular,164,4,93,81-99,33.4214,9.5394
133,balanced_small,regular,204,4,93,81-99,43.931,16.8298
134,balanced_small,high,124,3,96,81-99,76.3055,37.2892
134,balanced_small,high,164,3,96,81-99,61.0182,24.669
134,balanced_small,high,204,3,96,81-99,59.8797,19.5786
135,balanced_small,low,124,3,96,81-99,71.3408,38.038
135,balanced_small,low,164,3,96,81-99,63.7555,30.363
135,balanced_small,low,204,3,96,81-99,72.5056,26.1349
136,balanced_small,regular,124,4,95,81-99,47.1511,33.7453
136,balanced_small,regular,164,4,95,81-99,51.9543,27.9106
136,balanced_small,regular,204,4,95,81-99,47.6093,15.3769
137,balanced_small,high,124,4,96,81-99,76.2835,31.8372
137,balanced_small,high,164,4,96,81-99,56.7536,19.4933
137,balanced_small,high,204,4,96,81-99,64.4837,37.3212
138,balanced_small,low,124,2,96,81-99,42.8962,18.3255
138,balanced_small,low,164,2,96,81-99,57.6994,22.871
138,balanced_small,low,204,2,96,81-99,74.393,16.4471
139,balanced_small,regular,124,4,93,81-99,42.6941,16.9282
139,balanced_small,regular,164,4,93,81-99,38.7431,18.9981
139,balanced_small,regular,204,4,93,81-99,42.3191,12.8601
140,balanced_small,high,124,2,91,81-99,49.3057,22.8259
140,balanced_small,high,164,2,91,81-99,48.8514,17.7599
140,balanced_small,high,204,2,91,81-99,63.908,19.6291
141,balanced_small,low,124,4,92,81-99,40.046,13.676
141,balanced_small,low,164,4,92,81-99,36.4462,13.9512
141,balanced_small,low,204,4,92,81-99,37.4545,8.1416
142,balanced_small,regular,124,2,94,81-99,63.7285,21.8592
142,balanced_small,regular,164,2,94,81-99,71.801,13.4212
142,balanced_small,regular,204,2,94,81-99,71.4758,30.3226
143,balanced_small,high,124,4,74,61-80,72.3265,30.8153
143,balanced_small,high,164,4,74,61-80,44.9112,25.8647
143,balanced_small,high,204,4,74,61-80,60.8932,17.4043
144,balanced_small,low,124,4,93,81-99,38.0771,17.8298
144,balanced_small,low,164,4,93,81-99,29.3948,13.2218
144,balanced_small,low,204,4,93,81-99,33.0055,7.2603
145,balanced_small,regular,124,3,96,81-99,66.0449,32.6286
145,balanced_small,regular,164,3,96,81-99,58.1333,28.823
145,balanced_small,regular,204,3,96,81-99,60.6206,28.0042
146,balanced_small,high,124,2,87,81-99,29.8019,6.1197
146,balanced_small,high,164,2,87,81-99,33.5652,17.2171
146,balanced_small,high,204,2,87,81-99,61.6362,18.9811
147,balanced_small,low,124,4,96,81-99,41.1039,19.4399
147,balanced_small,low,164,4,96,81-99,37.8088,17.8372
147,balanced_small,low,204,4,96,81-99,73.6962,29.4888
148,balanced_small,regular,124,4,93,81-99,55.7557,15.1077
148,balanced_small,regular,164,4,93,81-99,35.428,6.1826
148,balanced_small,regular,204,4,76,61-80,57.9019,17.4254
149,balanced_small,high,124,2,96,81-99,84.174,43.6479
149,balanced_small,high,164,2,96,81-99,65.9179,24.5156
149,balanced_small,high,204,2,96,81-99,81.4998,22.7908
150,balanced_small,low,124,2,96,81-99,37.1476,17.6073
150,balanced_small,low,164,2,96,81-99,40.9335,18.4598
150,balanced_small,low,204,2,96,81-99,48.7174,17.2215
151,balanced_small,regular,124,2,95,81-99,85.9518,35.2393
151,balanced_small,regular,164,2,95,81-99,80.316,24.3663
151,balanced_small,regular,204,2,95,81-99,156.5516,37.0526
152,balanced_small,high,124,2,83,81-99,48.3826,35.1821
152,balanced_small,high,164,2,89,81-99,75.7593,24.7451
152,balanced_small,high,204,2,96,81-99,191.9564,58.5309
153,balanced_small,low,124,4,96,81-99,61.4552,30.8699
153,balanced_small,low,164,4,96,81-99,48.5931,22.976
153,balanced_small,low,204,4,96,81-99,57.0971,24.7906
154,balanced_small,regular,124,4,55,41-60,29.9274,6.5021
154,balanced_small,regular,164,4,70,61-80,17.9826,6.4543
154,balanced_small,regular,204,4,55,41-60,17.5103,9.5645
155,balanced_small,high,124,4,95,81-99,67.5685,25.3722
155,balanced_small,high,164,4,95,81-99,50.8589,29.1855
155,balanced_small,high,204,4,95,81-99,65.4161,20.2433
156,balanced_small,low,124,3,46,41-60,18.9473,3.9528
156,balanced_small,low,164,3,46,41-60,16.0113,4.2267
156,balanced_small,low,204,3,46,41-60,17.8771,10.5072
157,balanced_small,regular,124,2,96,81-99,91.292,38.6178
157,balanced_small,regular,164,2,96,81-99,66.1139,20.6649
157,balanced_small,regular,204,2,96,81-99,89.8685,28.7133
158,balanced_small,high,124,4,93,81-99,51.2307,20.356
158,balanced_small,high,164,4,94,81-99,49.1997,19.7572
158,balanced_small,high,204,4,82,81-99,89.8324,21.2487
159,balanced_small,low,124,3,94,81-99,53.0281,31.2936
159,balanced_small,low,164,3,95,81-99,50.2176,16.3309
159,balanced_small,low,204,3,95,81-99,46.7581,21.3366
160,balanced_small,regular,124,4,70,61-80,30.3415,9.7806
160,balanced_small,regular,164,4,70,61-80,26.3624,11.8087
160,balanced_small,regular,204,4,63,61-80,25.4844,6.6838
161,balanced_small,high,124,3,93,81-99,60.192,22.5345
161,balanced_small,high,164,3,93,81-99,46.9497,22.4705
161,balanced_small,high,204,3,93,81-99,62.156,14.5149
162,concentrated,low,124,2,94,81-99,39.5765,22.7108
162,concentrated,low,164,2,94,81-99,27.1431,12.0149
162,concentrated,low,204,2,94,81-99,43.1526,11.5506
163,concentrated,regular,124,2,96,81-99,63.427,32.986
163,concentrated,regular,164,2,96,81-99,54.8644,23.4273
163,concentrated,regular,204,2,96,81-99,54.5664,20.7735
164,concentrated,high,124,1,96,81-99,108.3155,39.7155
164,concentrated,high,164,1,96,81-99,70.6887,23.2645
164,concentrated,high,204,1,96,81-99,75.0715,20.7868
165,concentrated,low,124,2,96,81-99,33.675,6.9503
165,concentrated,low,164,2,96,81-99,42.4209,19.3849
165,concentrated,low,204,2,96,81-99,73.6008,18.2908
166,concentrated,regular,124,2,79,61-80,24.4851,11.0741
166,concentrated,regular,164,2,79,61-80,19.3782,9.9844
166,concentrated,regular,204,2,79,61-80,22.2223,14.8399
167,concentrated,high,124,2,10,1-20,12.3555,1.3723
167,concentrated,high,164,2,7,1-20,9.6289,4.5478
167,concentrated,high,204,2,7,1-20,11.6082,2.1954
168,concentrated,low,124,3,96,81-99,51.619,13.254
168,concentrated,low,164,3,96,81-99,45.5479,9.1055
168,concentrated,low,204,3,96,81-99,108.2748,23.0212
169,concentrated,regular,124,3,96,81-99,80.8458,38.9494
169,concentrated,regular,164,3,96,81-99,67.2562,28.1356
169,concentrated,regular,204,3,96,81-99,89.7981,27.2244
170,concentrated,high,124,2,96,81-99,47.2269,16.4132
170,concentrated,high,164,2,96,81-99,60.5833,24.3829
170,concentrated,high,204,2,96,81-99,75.3478,20.4922
171,concentrated,low,124,3,87,81-99,62.4993,24.7186
171,concentrated,low,164,3,87,81-99,35.9239,12.315
171,concentrated,low,204,3,87,81-99,23.7606,5.9127
172,concentrated,regular,124,2,96,81-99,79.9631,24.7615
172,concentrated,regular,164,2,96,81-99,68.7394,22.307
172,concentrated,regular,204,2,96,81-99,100.1409,41.3555
173,concentrated,high,124,1,1,1-20,10.5732,1.545
173,concentrated,high,164,1,1,1-20,12.1253,6.3782
173,concentrated,high,204,1,1,1-20,10.7025,2.457
174,concentrated,low,124,1,96,81-99,88.6861,30.888
174,concentrated,low,164,1,96,81-99,93.2684,14.5161
174,concentrated,low,204,1,96,81-99,93.4573,36.9565
175,concentrated,regular,124,2,96,81-99,50.805,12.8827
175,concentrated,regular,164,2,96,81-99,63.2501,23.7635
175,concentrated,regular,204,2,96,81-99,108.1372,23.024
176,concentrated,high,124,1,86,81-99,38.245,20.5016
176,concentrated,high,164,1,86,81-99,27.281,13.127
176,concentrated,high,204,1,86,81-99,32.9508,20.6419
177,concentrated,low,124,2,87,81-99,39.6404,10.1081
177,concentrated,low,164,2,87,81-99,31.7461,11.5826
177,concentrated,low,204,2,87,81-99,43.9623,21.1256
178,concentrated,regular,124,1,96,81-99,101.9512,37.2162
178,concentrated,regular,164,1,96,81-99,96.5217,27.3045
178,concentrated,regular,204,1,96,81-99,179.3751,41.2434
179,concentrated,high,124,3,96,81-99,108.2541,39.7043
179,concentrated,high,164,3,96,81-99,70.636,23.2473
179,concentrated,high,204,3,96,81-99,74.9952,20.7902
180,concentrated,low,124,3,94,81-99,57.0582,22.4936
180,concentrated,low,164,3,94,81-99,44.0068,23.1868
180,concentrated,low,204,3,94,81-99,57.3589,19.5352
181,concentrated,regular,124,2,96,81-99,55.9431,22.3914
181,concentrated,regular,164,2,96,81-99,67.7371,30.543
181,concentrated,regular,204,2,96,81-99,99.5519,32.8357
182,concentrated,high,124,2,96,81-99,92.3776,34.1223
182,concentrated,high,164,2,96,81-99,62.613,17.6371
182,concentrated,high,204,2,96,81-99,66.2295,43.6505
183,concentrated,low,124,1,96,81-99,54.6133,39.3443
183,concentrated,low,164,1,96,81-99,39.9631,21.2987
183,concentrated,low,204,1,96,81-99,66.4835,17.0479
184,concentrated,regular,124,1,96,81-99,79.9364,19.2472
184,concentrated,regular,164,1,96,81-99,70.0835,44.4757
184,concentrated,regular,204,1,96,81-99,72.3299,29.7459
185,concentrated,high,124,1,96,81-99,75.5692,37.7021
185,concentrated,high,164,1,96,81-99,75.0388,31.5545
185,concentrated,high,204,1,96,81-99,78.1201,34.1641
186,concentrated,low,124,1,96,81-99,99.5955,24.5211
186,concentrated,low,164,1,96,81-99,123.5391,35.2772
186,concentrated,low,204,1,96,81-99,192.1629,35.6063
187,concentrated,regular,124,1,96,81-99,87.2777,40.6036
187,concentrated,regular,164,1,96,81-99,68.0308,22.482
187,concentrated,regular,204,1,96,81-99,63.5169,24.7312
188,concentrated,high,124,3,84,81-99,55.6165,23.2499
188,concentrated,high,164,3,84,81-99,33.8646,13.1761
188,concentrated,high,204,3,84,81-99,21.9423,5.686
189,concentrated,low,124,3,96,81-99,65.3881,27.7217
189,concentrated,low,164,3,96,81-99,49.0287,22.9058
189,concentrated,low,204,3,96,81-99,59.5358,27.3317
190,concentrated,regular,124,3,89,81-99,39.0573,24.0458
190,concentrated,regular,164,3,96,81-99,33.8599,15.2041
190,concentrated,regular,204,3,96,81-99,36.2927,22.5265
191,concentrated,high,124,2,94,81-99,61.2898,34.3227
191,concentrated,high,164,2,95,81-99,60.345,21.5696
191,concentrated,high,204,2,96,81-99,65.5144,30.7682
192,concentrated,low,124,3,95,81-99,51.0626,36.9664
192,concentrated,low,164,3,96,81-99,37.7105,20.193
192,concentrated,low,204,3,96,81-99,60.8485,15.4844
193,concentrated,regular,124,3,95,81-99,99.5695,38.4123
193,concentrated,regular,164,3,96,81-99,64.8105,22.0074
193,concentrated,regular,204,3,96,81-99,69.4422,20.6471
194,concentrated,high,124,1,96,81-99,82.1581,25.3227
194,concentrated,high,164,1,96,81-99,70.8955,22.7969
194,concentrated,high,204,1,96,81-99,104.3529,42.8051
195,concentrated,low,124,1,96,81-99,76.6719,42.2915
195,concentrated,low,164,1,96,81-99,64.124,20.7396
195,concentrated,low,204,1,96,81-99,78.4538,13.2448
196,concentrated,regular,124,2,96,81-99,70.1662,30.8752
196,concentrated,regular,164,2,96,81-99,58.1625,22.9207
196,concentrated,regular,204,2,96,81-99,70.2509,13.2091
197,concentrated,high,124,2,95,81-99,58.0689,29.3975
197,concentrated,high,164,2,95,81-99,52.8972,22.632
197,concentrated,high,204,2,95,81-99,57.4365,23.0684
198,concentrated,low,124,1,96,81-99,87.6203,26.8097
198,concentrated,low,164,1,96,81-99,75.4748,39.9777
198,concentrated,low,204,1,96,81-99,74.2599,23.5994
199,concentrated,regular,124,1,96,81-99,95.078,34.3288
199,concentrated,regular,164,1,96,81-99,60.9897,30.2071
199,concentrated,regular,204,1,96,81-99,74.6462,33.2542
200,concentrated,high,124,1,86,81-99,38.245,20.5016
200,concentrated,high,164,1,86,81-99,27.281,13.127
200,concentrated,high,204,1,86,81-99,32.9508,20.6419
201,concentrated,low,124,2,87,81-99,29.093,5.9721
201,concentrated,low,164,2,87,81-99,28.0433,12.4543
201,concentrated,low,204,2,87,81-99,34.5457,16.6035
202,concentrated,regular,124,3,95,81-99,51.5961,37.5148
202,concentrated,regular,164,3,95,81-99,37.8121,20.2142
202,concentrated,regular,204,3,95,81-99,61.9603,16.2349
203,concentrated,high,124,1,96,81-99,47.5351,16.5089
203,concentrated,high,164,1,96,81-99,61.0949,24.612
203,concentrated,high,204,1,96,81-99,75.7384,20.5801
204,concentrated,low,124,2,82,81-99,20.0788,8.2918
204,concentrated,low,164,2,86,81-99,19.2521,11.3168
204,concentrated,low,204,2,86,81-99,20.8737,11.3183
205,concentrated,regular,124,1,10,1-20,11.8943,1.1708
205,concentrated,regular,164,1,1,1-20,8.8834,4.6139
205,concentrated,regular,204,1,1,1-20,11.5442,3.3811
206,concentrated,high,124,1,96,81-99,131.1834,38.113
206,concentrated,high,164,1,96,81-99,67.5199,16.7491
206,concentrated,high,204,1,96,81-99,79.2641,28.8278
207,concentrated,low,124,2,96,81-99,100.6738,37.318
207,concentrated,low,164,2,96,81-99,81.64,28.433
207,concentrated,low,204,2,96,81-99,73.1687,14.7611
208,concentrated,regular,124,2,88,81-99,19.2182,3.4074
208,concentrated,regular,164,2,88,81-99,22.0077,14.9828
208,concentrated,regular,204,2,88,81-99,21.7306,6.2217
209,concentrated,high,124,2,96,81-99,62.7643,32.9329
209,concentrated,high,164,2,96,81-99,55.8893,23.5075
209,concentrated,high,204,2,96,81-99,53.4542,20.5916
210,concentrated,low,124,1,86,81-99,28.1438,7.7778
210,concentrated,low,164,1,86,81-99,32.1882,16.2808
210,concentrated,low,204,1,86,81-99,60.0057,20.6422
211,concentrated,regular,124,3,96,81-99,55.1098,22.6117
211,concentrated,regular,164,3,96,81-99,65.9241,29.7485
211,concentrated,regular,204,3,96,81-99,97.698,32.4475
212,speculative_heavy,high,124,8,94,81-99,61.0094,23.0879
212,speculative_heavy,high,164,8,94,81-99,45.4525,14.6673
212,speculative_heavy,high,204,8,94,81-99,73.0273,20.1555
213,speculative_heavy,low,124,5,96,81-99,54.7302,37.2339
213,speculative_heavy,low,164,5,96,81-99,51.7836,22.5658
213,speculative_heavy,low,204,5,96,81-99,48.6297,14.23
214,speculative_heavy,regular,124,5,95,81-99,50.6143,27.3642
214,speculative_heavy,regular,164,5,95,81-99,45.1207,22.0438
214,speculative_heavy,regular,204,5,95,81-99,46.9996,17.7814
215,speculative_heavy,high,124,8,94,81-99,67.0728,26.011
215,speculative_heavy,high,164,8,94,81-99,52.8182,14.5183
215,speculative_heavy,high,204,8,94,81-99,66.5194,24.4709
216,speculative_heavy,low,124,8,95,81-99,50.7857,25.7921
216,speculative_heavy,low,164,8,95,81-99,48.9132,16.6464
216,speculative_heavy,low,204,8,95,81-99,65.6968,19.9606
217,speculative_heavy,regular,124,8,94,81-99,54.9818,26.3651
217,speculative_heavy,regular,164,8,95,81-99,46.0628,20.1918
217,speculative_heavy,regular,204,8,94,81-99,53.8208,21.0259
218,speculative_heavy,high,124,5,92,81-99,58.3793,27.9199
218,speculative_heavy,high,164,5,95,81-99,42.4582,23.2281
218,speculative_heavy,high,204,5,95,81-99,57.9063,19.948
219,speculative_heavy,low,124,8,96,81-99,54.1338,29.6779
219,speculative_heavy,low,164,8,96,81-99,49.3786,22.9609
219,speculative_heavy,low,204,8,96,81-99,100.1598,38.7852
220,speculative_heavy,regular,124,8,94,81-99,60.4797,27.9828
220,speculative_heavy,regular,164,8,95,81-99,46.4747,16.2924
220,speculative_heavy,regular,204,8,95,81-99,58.8599,25.4234
221,speculative_heavy,high,124,8,94,81-99,52.4151,27.5881
221,speculative_heavy,high,164,8,95,81-99,40.6673,14.3825
221,speculative_heavy,high,204,8,95,81-99,46.0066,24.6332
222,speculative_heavy,low,124,8,95,81-99,51.8306,21.4594
222,speculative_heavy,low,164,8,95,81-99,48.1528,15.8224
222,speculative_heavy,low,204,8,95,81-99,97.5689,31.1508
223,speculative_heavy,regular,124,8,95,81-99,57.8813,21.1093
223,speculative_heavy,regular,164,8,95,81-99,51.5476,17.8893
223,speculative_heavy,regular,204,8,95,81-99,95.0105,21.1163
224,speculative_heavy,high,124,8,94,81-99,64.6095,29.2415
224,speculative_heavy,high,164,8,94,81-99,47.5973,16.4481
224,speculative_heavy,high,204,8,95,81-99,87.5379,33.2451
225,speculative_heavy,low,124,8,96,81-99,65.8895,26.1059
225,speculative_heavy,low,164,8,96,81-99,49.03,24.8796
225,speculative_heavy,low,204,8,96,81-99,63.8362,16.8377
226,speculative_heavy,regular,124,8,94,81-99,45.6203,18.0936
226,speculative_heavy,regular,164,8,94,81-99,32.1528,7.9812
226,speculative_heavy,regular,204,8,94,81-99,54.5873,14.224
227,speculative_heavy,high,124,8,78,61-80,33.0818,17.3438
227,speculative_heavy,high,164,8,77,61-80,37.2903,13.5014
227,speculative_heavy,high,204,8,77,61-80,46.2016,13.6454
228,speculative_heavy,low,124,3,96,81-99,78.0552,25.3799
228,speculative_heavy,low,164,3,96,81-99,84.2618,28.3906
228,speculative_heavy,low,204,3,96,81-99,136.5952,26.2882
229,speculative_heavy,regular,124,8,95,81-99,66.7082,25.2805
229,speculative_heavy,regular,164,8,95,81-99,51.252,17.4039
229,speculative_heavy,regular,204,8,95,81-99,67.012,24.266
230,speculative_heavy,high,124,8,81,81-99,42.6101,19.6223
230,speculative_heavy,high,164,8,81,81-99,41.6755,12.7318
230,speculative_heavy,high,204,8,84,81-99,70.5496,25.9677
231,speculative_heavy,low,124,3,96,81-99,58.1785,31.1829
231,speculative_heavy,low,164,3,96,81-99,54.9019,23.6567
231,speculative_heavy,low,204,3,96,81-99,68.4317,20.21
232,speculative_heavy,regular,124,5,95,81-99,84.7532,34.7208
232,speculative_heavy,regular,164,5,96,81-99,58.8948,21.9246
232,speculative_heavy,regular,204,5,96,81-99,69.1589,20.4372
233,speculative_heavy,high,124,3,94,81-99,54.1134,21.8574
233,speculative_heavy,high,164,3,94,81-99,57.3857,21.0249
233,speculative_heavy,high,204,3,94,81-99,75.6637,18.7345
234,speculative_heavy,low,124,5,96,81-99,52.9392,18.8819
234,speculative_heavy,low,164,5,95,81-99,41.3651,10.5448
234,speculative_heavy,low,204,5,95,81-99,53.5274,18.3398
235,speculative_heavy,regular,124,5,96,81-99,68.2947,40.7328
235,speculative_heavy,regular,164,5,96,81-99,61.1718,30.006
235,speculative_heavy,regular,204,5,96,81-99,79.7277,21.2055
236,speculative_heavy,high,124,8,94,81-99,51.1032,21.6593
236,speculative_heavy,high,164,8,94,81-99,39.2123,18.1306
236,speculative_heavy,high,204,8,80,61-80,55.8209,19.0273
237,speculative_heavy,low,124,8,96,81-99,61.3517,33.1218
237,speculative_heavy,low,164,8,96,81-99,50.8265,20.2416
237,speculative_heavy,low,204,8,96,81-99,88.3757,26.8522
238,speculative_heavy,regular,124,5,93,81-99,52.8694,30.4968
238,speculative_heavy,regular,164,5,95,81-99,44.9648,15.1878
238,speculative_heavy,regular,204,5,94,81-99,91.6109,37.1777
239,speculative_heavy,high,124,8,94,81-99,63.398,24.7719
239,speculative_heavy,high,164,8,94,81-99,50.9834,23.4123
239,speculative_heavy,high,204,8,94,81-99,62.163,20.6107
240,speculative_heavy,low,124,5,95,81-99,64.6818,28.0999
240,speculative_heavy,low,164,5,95,81-99,53.0289,22.5055
240,speculative_heavy,low,204,5,95,81-99,94.8836,25.4754
241,speculative_heavy,regular,124,3,95,81-99,59.0227,29.1297
241,speculative_heavy,regular,164,3,96,81-99,58.8641,26.4115
241,speculative_heavy,regular,204,3,96,81-99,77.1982,23.9402
242,speculative_heavy,high,124,5,93,81-99,63.7305,29.3025
242,speculative_heavy,high,164,5,94,81-99,46.3784,23.3581
242,speculative_heavy,high,204,5,95,81-99,72.674,20.2438
243,speculative_heavy,low,124,5,96,81-99,65.8226,33.0736
243,speculative_heavy,low,164,5,96,81-99,51.9442,19.7372
243,speculative_heavy,low,204,5,96,81-99,55.2679,19.046
244,speculative_heavy,regular,124,3,96,81-99,58.2309,25.0924
244,speculative_heavy,regular,164,3,96,81-99,64.3301,29.4284
244,speculative_heavy,regular,204,3,96,81-99,88.9201,28.8922
245,speculative_heavy,high,124,5,93,81-99,62.0003,28.4201
245,speculative_heavy,high,164,5,94,81-99,45.3187,20.4648
245,speculative_heavy,high,204,5,95,81-99,62.6945,24.3563
246,speculative_heavy,low,124,5,94,81-99,44.5232,14.4161
246,speculative_heavy,low,164,5,94,81-99,46.5227,20.0797
246,speculative_heavy,low,204,5,94,81-99,79.8963,18.2071
247,speculative_heavy,regular,124,5,96,81-99,68.9825,25.0245
247,speculative_heavy,regular,164,5,96,81-99,56.0776,19.1001
247,speculative_heavy,regular,204,5,96,81-99,90.9576,27.2458
248,speculative_heavy,high,124,8,95,81-99,68.3659,27.1289
248,speculative_heavy,high,164,8,95,81-99,60.1448,25.2906
248,speculative_heavy,high,204,8,95,81-99,84.8762,21.4209
249,speculative_heavy,low,124,8,96,81-99,65.7395,25.8988
249,speculative_heavy,low,164,8,96,81-99,60.1597,22.3543
249,speculative_heavy,low,204,8,96,81-99,94.8165,21.2838
